transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud
TXN_201384,CUST_678,Yes,241,5007,Mobile,2025-08-02 19:55:53,0
TXN_201385,CUST_711,Yes,2632,2829,Web,2025-08-19 13:07:21,0
TXN_201386,CUST_748,Yes,628,2660,POS,2025-08-12 18:37:57,0
TXN_201387,CUST_434,Yes,2113,7081,Mobile,2025-08-03 06:47:13,0
TXN_201388,CUST_506,Yes,731,35848,Web,2025-08-25 06:15:31,0
TXN_201389,CUST_695,Yes,2505,9866,Mobile,2025-08-06 00:55:02,0
TXN_201390,CUST_225,Yes,2175,7258,Web,2025-08-21 04:42:15,0
TXN_201391,CUST_525,Yes,1426,10687,Mobile,2025-08-23 11:10:36,0
TXN_201392,CUST_477,Yes,2654,5459,ATM,2025-08-07 16:47:12,1
TXN_201393,CUST_126,Yes,2434,3546,Web,2025-08-15 14:22:04,0
TXN_201394,CUST_531,Yes,1668,5205,Mobile,2025-08-23 16:37:46,0
TXN_201395,CUST_607,Yes,2867,280699,Web,2025-08-22 05:10:31,0
TXN_201396,CUST_571,Yes,1382,9896,POS,2025-08-19 06:23:14,0
TXN_201397,CUST_160,Yes,1667,6752,ATM,2025-08-09 08:53:30,0
TXN_201398,CUST_359,Yes,2903,159593,ATM,2025-08-12 18:17:04,0
TXN_201399,CUST_488,Yes,1994,11578,Mobile,2025-08-24 14:45:15,0
TXN_201400,CUST_111,Yes,337,224197,POS,2025-08-24 09:53:34,0
TXN_201401,CUST_129,Yes,319,4500,Mobile,2025-08-08 07:50:58,0
TXN_201402,CUST_664,No,1883,4993,Mobile,2025-08-15 22:08:27,0
TXN_201403,CUST_426,No,2569,8540,Mobile,2025-08-25 00:41:24,0
TXN_201404,CUST_359,Yes,1127,9738,Web,2025-08-21 22:05:22,0
TXN_201405,CUST_270,Yes,307,7998,POS,2025-08-14 21:09:43,0
TXN_201406,CUST_129,Yes,2307,48408,Web,2025-08-05 03:17:52,0
TXN_201407,CUST_352,Yes,2225,189137,Mobile,2025-08-06 21:05:55,1
TXN_201408,CUST_372,Yes,2645,6843,Mobile,2025-08-24 21:08:29,0
TXN_201409,CUST_397,Yes,334,10730,Mobile,2025-08-12 02:46:29,0
TXN_201410,CUST_383,Yes,887,22972,Mobile,2025-08-18 02:31:01,0
TXN_201411,CUST_227,No,313,51475,POS,2025-08-17 00:28:03,0
TXN_201412,CUST_476,No,1065,13341,POS,2025-08-03 17:14:49,0
TXN_201413,CUST_188,Yes,988,287985,Mobile,2025-08-03 05:33:42,0
TXN_201414,CUST_504,Yes,2042,4676,Mobile,2025-08-19 18:11:55,0
TXN_201415,CUST_748,Yes,2463,15312,POS,2025-08-04 14:57:23,0
TXN_201416,CUST_271,Yes,353,6601,POS,2025-08-13 04:45:00,0
TXN_201417,CUST_245,Yes,2599,3425,Web,2025-08-21 07:32:37,0
TXN_201418,CUST_335,Yes,574,7440,Mobile,2025-08-14 11:24:31,0
TXN_201419,CUST_245,Yes,2898,221790,Web,2025-08-02 10:18:59,0
TXN_201420,CUST_309,Yes,1490,8882,ATM,2025-08-11 23:46:04,0
TXN_201421,CUST_308,Yes,76,64482,POS,2025-08-15 17:25:52,0
TXN_201422,CUST_466,Yes,902,15316,Mobile,2025-08-25 07:06:07,0
TXN_201423,CUST_758,Yes,952,12677,Web,2025-08-03 07:40:10,0
TXN_201424,CUST_177,Yes,2780,14083,Mobile,2025-08-07 13:35:55,0
TXN_201425,CUST_424,Yes,893,8423,POS,2025-08-03 09:39:12,0
TXN_201426,CUST_149,Yes,1233,2649,Mobile,2025-08-05 19:39:40,0
TXN_201427,CUST_726,Yes,2132,4921,Mobile,2025-08-12 18:11:32,0
TXN_201428,CUST_585,Yes,1990,8851,Mobile,2025-08-20 13:30:22,0
TXN_201429,CUST_565,Yes,953,7570,Web,2025-08-03 16:54:08,0
TXN_201430,CUST_675,Yes,402,7495,Web,2025-08-03 08:14:53,0
TXN_201431,CUST_251,Yes,2872,9360,Web,2025-08-24 05:11:14,0
TXN_201432,CUST_523,Yes,2357,6401,POS,2025-08-12 02:19:10,0
TXN_201433,CUST_705,Yes,2619,103096,Mobile,2025-08-03 19:39:09,1
TXN_201434,CUST_431,Yes,2576,4357,Mobile,2025-08-25 06:55:57,0
TXN_201435,CUST_720,Yes,491,12171,Mobile,2025-08-05 03:21:41,0
TXN_201436,CUST_674,No,1796,16488,ATM,2025-08-07 18:15:42,0
TXN_201437,CUST_413,Yes,2335,20701,Web,2025-08-16 12:25:20,0
TXN_201438,CUST_475,Yes,300,10013,POS,2025-08-03 09:31:08,0
TXN_201439,CUST_682,Yes,2360,7804,Mobile,2025-08-24 19:33:27,1
TXN_201440,CUST_746,Yes,1314,8422,Mobile,2025-08-06 19:49:24,0
TXN_201441,CUST_203,Yes,1390,6393,Web,2025-08-15 10:00:44,0
TXN_201442,CUST_654,Yes,851,164241,Mobile,2025-08-03 08:44:07,0
TXN_201443,CUST_322,Yes,2467,4016,Mobile,2025-08-01 05:04:20,0
TXN_201444,CUST_170,Yes,2034,11317,POS,2025-08-23 16:21:34,0
TXN_201445,CUST_523,Yes,86,17922,Web,2025-08-08 09:16:56,1
TXN_201446,CUST_641,Yes,2531,21152,POS,2025-08-10 03:46:49,0
TXN_201447,CUST_441,Yes,1481,16187,Web,2025-08-17 13:00:44,0
TXN_201448,CUST_111,Yes,2236,11679,Mobile,2025-08-25 10:47:04,0
TXN_201449,CUST_115,Yes,2512,4666,POS,2025-08-02 01:11:51,1
TXN_201450,CUST_603,Yes,2642,4091,Web,2025-08-20 19:58:56,0
TXN_201451,CUST_151,Yes,1833,15294,Web,2025-08-20 08:53:57,0
TXN_201452,CUST_352,Yes,2284,11102,Web,2025-08-14 08:37:50,0
TXN_201453,CUST_604,No,1485,4486,Mobile,2025-08-04 19:18:36,1
TXN_201454,CUST_610,Yes,894,283497,Web,2025-08-19 05:06:32,1
TXN_201455,CUST_544,Yes,54,10883,Web,2025-08-14 07:58:17,0
TXN_201456,CUST_744,Yes,772,2783,POS,2025-08-14 15:40:04,0
TXN_201457,CUST_372,Yes,2948,6146,Web,2025-08-18 04:29:35,0
TXN_201458,CUST_269,Yes,2692,6142,Mobile,2025-08-17 15:50:35,0
TXN_201459,CUST_466,No,2810,297318,Web,2025-08-13 10:41:13,0
TXN_201460,CUST_729,Yes,458,3304,Web,2025-08-01 18:22:29,0
TXN_201461,CUST_797,Yes,695,5362,Web,2025-08-04 09:35:58,1
TXN_201462,CUST_671,Yes,136,24506,Web,2025-08-08 22:01:06,0
TXN_201463,CUST_100,Yes,2507,17881,Mobile,2025-08-03 05:06:29,0
TXN_201464,CUST_132,Yes,562,9416,Mobile,2025-08-12 00:48:31,0
TXN_201465,CUST_620,Yes,473,17393,Web,2025-08-01 01:04:03,0
TXN_201466,CUST_778,No,966,7233,Mobile,2025-08-10 10:38:15,0
TXN_201467,CUST_648,Yes,2953,3971,Mobile,2025-08-23 20:16:16,0
TXN_201468,CUST_482,Yes,657,172877,Web,2025-08-23 20:44:37,1
TXN_201469,CUST_662,Yes,1644,9388,Mobile,2025-08-12 10:21:14,0
TXN_201470,CUST_513,No,2434,26469,Mobile,2025-08-13 03:22:26,0
TXN_201471,CUST_593,Yes,2676,29796,POS,2025-08-19 04:52:36,0
TXN_201472,CUST_178,Yes,2248,6900,Mobile,2025-08-15 17:41:25,0
TXN_201473,CUST_138,Yes,687,11802,Web,2025-08-16 12:38:41,0
TXN_201474,CUST_210,No,1553,3726,ATM,2025-08-21 19:19:08,0
TXN_201475,CUST_332,Yes,677,10828,Web,2025-08-01 13:24:52,0
TXN_201476,CUST_771,Yes,2433,10592,Mobile,2025-08-25 10:51:50,0
TXN_201477,CUST_384,No,2563,4561,Web,2025-08-16 06:10:57,0
TXN_201478,CUST_626,Yes,2686,18573,POS,2025-08-04 09:57:07,0
TXN_201479,CUST_689,No,2336,3359,Mobile,2025-08-13 13:17:59,0
TXN_201480,CUST_305,Yes,333,20336,Web,2025-08-15 05:10:06,0
TXN_201481,CUST_799,No,1165,7297,Mobile,2025-08-07 06:06:55,0
TXN_201482,CUST_507,Yes,179,11204,Web,2025-08-03 05:08:09,0
TXN_201483,CUST_305,Yes,730,9009,POS,2025-08-01 07:43:51,0
TXN_201484,CUST_218,Yes,50,7031,POS,2025-08-08 09:09:40,0
TXN_201485,CUST_180,Yes,234,6025,Mobile,2025-08-25 13:39:46,0
TXN_201486,CUST_757,Yes,1709,8213,ATM,2025-08-13 03:44:51,0
TXN_201487,CUST_506,Yes,2766,5271,Web,2025-08-05 05:02:14,0
TXN_201488,CUST_653,Yes,597,4658,ATM,2025-08-02 21:44:24,0
TXN_201489,CUST_564,Yes,2213,15591,Mobile,2025-08-23 18:30:03,0
TXN_201490,CUST_521,No,191,5744,Mobile,2025-08-21 05:50:43,0
TXN_201491,CUST_778,Yes,2462,7369,Mobile,2025-08-12 07:20:43,0
TXN_201492,CUST_438,Yes,544,11659,Web,2025-08-17 23:51:48,0
TXN_201493,CUST_762,Yes,1532,4845,Web,2025-08-09 10:17:49,0
TXN_201494,CUST_791,Yes,1201,140595,Web,2025-08-21 06:07:11,1
TXN_201495,CUST_636,No,458,6801,Web,2025-08-07 23:06:42,0
TXN_201496,CUST_398,No,2172,3556,Web,2025-08-17 03:06:52,0
TXN_201497,CUST_489,No,431,14375,Mobile,2025-08-20 21:42:37,0
TXN_201498,CUST_676,No,2972,4628,Web,2025-08-07 17:24:48,0
TXN_201499,CUST_120,Yes,2655,18992,Web,2025-08-12 03:42:48,0
TXN_201500,CUST_462,No,1822,13109,POS,2025-08-15 04:42:00,0
TXN_201501,CUST_689,Yes,2705,6849,Web,2025-08-01 08:36:23,0
TXN_201502,CUST_593,Yes,1270,221330,Web,2025-08-11 13:00:33,0
TXN_201503,CUST_225,Yes,2289,25928,Mobile,2025-08-11 18:19:24,0
TXN_201504,CUST_537,Yes,753,84968,Mobile,2025-08-25 21:43:42,0
TXN_201505,CUST_761,Yes,500,16561,Web,2025-08-18 22:24:29,0
TXN_201506,CUST_413,Yes,186,9575,Mobile,2025-08-16 00:02:05,0
TXN_201507,CUST_559,Yes,1412,16108,Mobile,2025-08-02 12:14:44,0
TXN_201508,CUST_437,Yes,782,12011,Mobile,2025-08-22 08:18:03,0
TXN_201509,CUST_749,Yes,2330,8246,Mobile,2025-08-24 10:05:47,0
TXN_201510,CUST_421,Yes,2108,6087,Mobile,2025-08-09 03:14:36,0
TXN_201511,CUST_304,Yes,2703,69050,Mobile,2025-08-16 19:04:35,0
TXN_201512,CUST_745,Yes,2049,5750,Web,2025-08-15 07:41:01,0
TXN_201513,CUST_180,No,468,2424,POS,2025-08-15 03:35:53,0
TXN_201514,CUST_121,Yes,2977,222680,POS,2025-08-11 02:44:05,0
TXN_201515,CUST_570,Yes,1182,10446,Mobile,2025-08-03 04:07:10,0
TXN_201516,CUST_642,Yes,1563,16285,Mobile,2025-08-21 13:40:13,0
TXN_201517,CUST_106,Yes,1114,141653,Mobile,2025-08-20 13:17:30,0
TXN_201518,CUST_727,Yes,2880,8461,Web,2025-08-16 06:14:22,0
TXN_201519,CUST_689,Yes,1842,6347,Mobile,2025-08-18 14:32:57,0
TXN_201520,CUST_403,Yes,2415,16261,Web,2025-08-24 19:43:35,0
TXN_201521,CUST_566,Yes,851,12707,POS,2025-08-23 10:06:22,0
TXN_201522,CUST_447,No,2141,9479,POS,2025-08-07 07:32:24,1
TXN_201523,CUST_167,Yes,190,12140,Mobile,2025-08-07 16:03:45,0
TXN_201524,CUST_106,No,2792,15197,Web,2025-08-05 04:25:47,0
TXN_201525,CUST_233,Yes,2239,46498,Mobile,2025-08-12 07:02:33,0
TXN_201526,CUST_639,Yes,644,7861,Mobile,2025-08-21 18:07:41,0
TXN_201527,CUST_157,Yes,1566,19231,Mobile,2025-08-02 00:28:00,0
TXN_201528,CUST_281,Yes,2750,3584,Mobile,2025-08-14 19:44:50,0
TXN_201529,CUST_773,Yes,2281,22735,Web,2025-08-13 17:49:36,0
TXN_201530,CUST_489,Yes,780,5458,Web,2025-08-19 10:38:54,0
TXN_201531,CUST_313,Yes,2287,12430,Web,2025-08-20 08:18:24,0
TXN_201532,CUST_691,Yes,2153,291257,Web,2025-08-10 00:03:02,0
TXN_201533,CUST_432,Yes,1579,5175,Mobile,2025-08-06 20:09:38,0
TXN_201534,CUST_222,Yes,1824,14311,Web,2025-08-02 06:16:39,0
TXN_201535,CUST_194,No,2103,13327,Mobile,2025-08-04 19:17:05,1
TXN_201536,CUST_543,Yes,2851,32958,Mobile,2025-08-25 22:07:42,0
TXN_201537,CUST_786,No,640,8009,Mobile,2025-08-01 19:52:38,0
TXN_201538,CUST_284,Yes,653,8295,ATM,2025-08-05 11:25:59,0
TXN_201539,CUST_336,Yes,2032,7890,Mobile,2025-08-22 05:53:32,0
TXN_201540,CUST_402,Yes,2672,8993,Mobile,2025-08-09 12:41:08,0
TXN_201541,CUST_617,Yes,2150,6695,Web,2025-08-03 19:54:32,0
TXN_201542,CUST_726,Yes,2064,3871,Mobile,2025-08-25 17:36:52,0
TXN_201543,CUST_101,No,1900,14224,Mobile,2025-08-13 08:37:30,1
TXN_201544,CUST_556,Yes,446,20062,ATM,2025-08-19 18:25:13,0
TXN_201545,CUST_488,Yes,1461,4557,Web,2025-08-07 04:49:05,0
TXN_201546,CUST_572,Yes,2843,7873,ATM,2025-08-20 23:43:50,0
TXN_201547,CUST_452,Yes,1683,15763,POS,2025-08-21 10:20:51,0
TXN_201548,CUST_319,No,594,4963,Web,2025-08-14 06:41:33,0
TXN_201549,CUST_438,Yes,1222,3651,Web,2025-08-15 10:18:39,0
TXN_201550,CUST_197,Yes,2959,5043,Mobile,2025-08-03 01:12:43,0
TXN_201551,CUST_790,Yes,2484,3687,Mobile,2025-08-07 05:10:01,0
TXN_201552,CUST_381,Yes,2071,9357,Mobile,2025-08-15 05:34:02,0
TXN_201553,CUST_468,No,2519,12407,POS,2025-08-19 17:04:30,0
TXN_201554,CUST_480,Yes,2098,4599,Mobile,2025-08-04 13:16:25,0
TXN_201555,CUST_427,Yes,1996,20780,Mobile,2025-08-17 15:49:37,0
TXN_201556,CUST_304,Yes,225,7516,Web,2025-08-02 19:23:57,0
TXN_201557,CUST_598,Yes,1946,22775,Mobile,2025-08-14 02:48:39,0
TXN_201558,CUST_668,Yes,2019,7071,Mobile,2025-08-13 18:19:44,0
TXN_201559,CUST_602,Yes,12,4733,Mobile,2025-08-19 04:33:07,1
TXN_201560,CUST_684,Yes,2170,11671,Web,2025-08-08 11:07:32,0
TXN_201561,CUST_645,No,2057,10099,Web,2025-08-24 04:06:25,1
TXN_201562,CUST_150,Yes,495,93968,Mobile,2025-08-12 21:00:35,0
TXN_201563,CUST_517,Yes,2080,16915,Mobile,2025-08-16 22:18:11,1
TXN_201564,CUST_644,Yes,1264,52142,Mobile,2025-08-21 04:34:49,0
TXN_201565,CUST_682,No,2108,12537,Web,2025-08-08 00:44:44,0
TXN_201566,CUST_431,Yes,649,5007,Web,2025-08-21 14:29:01,0
TXN_201567,CUST_587,Yes,75,243649,Web,2025-08-09 05:57:52,0
TXN_201568,CUST_534,No,43,3304,Web,2025-08-16 17:10:55,1
TXN_201569,CUST_250,Yes,1012,5789,Mobile,2025-08-06 04:54:29,0
TXN_201570,CUST_581,Yes,456,5605,Mobile,2025-08-13 20:50:05,0
TXN_201571,CUST_292,Yes,631,30768,Mobile,2025-08-10 22:25:35,0
TXN_201572,CUST_577,Yes,2308,105710,Mobile,2025-08-09 10:47:53,1
TXN_201573,CUST_170,Yes,173,5329,Web,2025-08-03 18:31:08,0
TXN_201574,CUST_300,Yes,2530,26053,Web,2025-08-01 06:02:36,0
TXN_201575,CUST_788,Yes,700,6950,Mobile,2025-08-24 02:58:42,0
TXN_201576,CUST_618,Yes,273,247479,Web,2025-08-16 22:46:12,1
TXN_201577,CUST_457,Yes,969,5772,Web,2025-08-06 00:17:19,0
TXN_201578,CUST_579,No,653,7562,Mobile,2025-08-02 05:51:37,0
TXN_201579,CUST_470,No,2569,34817,Web,2025-08-21 17:09:31,0
TXN_201580,CUST_756,Yes,2735,5596,Web,2025-08-15 00:57:51,0
TXN_201581,CUST_760,Yes,2270,5397,Mobile,2025-08-13 02:05:30,0
TXN_201582,CUST_574,No,2358,134190,Mobile,2025-08-13 15:32:52,1
TXN_201583,CUST_668,Yes,1185,16207,Mobile,2025-08-18 02:24:03,0
TXN_201584,CUST_249,Yes,2865,4998,ATM,2025-08-20 04:29:20,0
TXN_201585,CUST_393,Yes,2578,4199,Web,2025-08-10 21:19:22,0
TXN_201586,CUST_108,Yes,362,9754,Mobile,2025-08-19 16:56:34,0
TXN_201587,CUST_239,No,1401,6735,Web,2025-08-16 14:34:59,0
TXN_201588,CUST_612,No,2239,5785,ATM,2025-08-03 11:44:50,1
TXN_201589,CUST_614,Yes,994,3376,Mobile,2025-08-03 17:52:44,0
TXN_201590,CUST_128,Yes,1788,274162,POS,2025-08-05 19:39:14,0
TXN_201591,CUST_422,No,135,3659,Web,2025-08-09 08:40:03,0
TXN_201592,CUST_174,Yes,834,260928,Mobile,2025-08-19 21:10:00,1
TXN_201593,CUST_136,Yes,2525,10742,POS,2025-08-22 02:22:09,0
TXN_201594,CUST_624,Yes,2777,2829,ATM,2025-08-04 03:20:34,0
TXN_201595,CUST_554,Yes,1769,10300,ATM,2025-08-16 14:35:20,0
TXN_201596,CUST_243,Yes,1137,5596,Web,2025-08-17 22:23:03,0
TXN_201597,CUST_778,Yes,1119,17908,Web,2025-08-17 14:29:56,0
TXN_201598,CUST_517,Yes,385,18393,Web,2025-08-24 06:09:46,0
TXN_201599,CUST_687,Yes,1056,6857,Web,2025-08-01 11:00:17,0
TXN_201600,CUST_740,No,1642,2955,Mobile,2025-08-24 01:09:04,0
TXN_201601,CUST_536,Yes,1534,3640,POS,2025-08-24 19:02:16,0
TXN_201602,CUST_624,Yes,1279,6594,Web,2025-08-07 22:22:25,0
TXN_201603,CUST_229,Yes,1419,210327,ATM,2025-08-21 10:33:54,0
TXN_201604,CUST_153,Yes,731,16201,Mobile,2025-08-02 15:35:39,0
TXN_201605,CUST_582,Yes,475,7527,POS,2025-08-23 00:11:43,0
TXN_201606,CUST_315,No,1561,4322,POS,2025-08-06 16:51:27,0
TXN_201607,CUST_298,Yes,2193,176785,Mobile,2025-08-21 02:04:25,1
TXN_201608,CUST_503,Yes,2218,220037,ATM,2025-08-02 06:31:21,0
TXN_201609,CUST_751,Yes,1441,8752,Web,2025-08-17 02:41:41,0
TXN_201610,CUST_783,Yes,2872,299358,Mobile,2025-08-08 02:10:38,0
TXN_201611,CUST_116,Yes,1459,8217,Web,2025-08-11 19:08:58,0
TXN_201612,CUST_300,Yes,2606,3446,Mobile,2025-08-03 03:23:07,0
TXN_201613,CUST_127,No,1950,161240,Mobile,2025-08-07 13:46:30,0
TXN_201614,CUST_705,Yes,233,12147,Mobile,2025-08-09 01:43:59,0
TXN_201615,CUST_441,Yes,2413,13901,Web,2025-08-25 09:13:15,0
TXN_201616,CUST_107,Yes,2853,3870,Web,2025-08-11 20:12:46,0
TXN_201617,CUST_455,Yes,1650,7338,ATM,2025-08-24 16:16:04,0
TXN_201618,CUST_385,Yes,2865,6251,Web,2025-08-10 01:51:31,0
TXN_201619,CUST_793,Yes,1927,3384,Mobile,2025-08-13 00:25:08,0
TXN_201620,CUST_607,Yes,680,11444,Mobile,2025-08-18 21:15:43,0
TXN_201621,CUST_232,Yes,1959,270075,POS,2025-08-24 18:23:03,0
TXN_201622,CUST_369,Yes,2361,6375,Mobile,2025-08-22 06:14:04,0
TXN_201623,CUST_545,Yes,997,6407,Web,2025-08-17 00:54:38,0
TXN_201624,CUST_413,No,2683,16916,Mobile,2025-08-24 10:07:00,0
TXN_201625,CUST_793,Yes,185,7146,Web,2025-08-09 04:05:20,0
TXN_201626,CUST_604,Yes,2143,6676,Web,2025-08-22 14:25:14,0
TXN_201627,CUST_643,No,1916,2907,Web,2025-08-07 09:00:39,0
TXN_201628,CUST_482,Yes,1876,6061,Web,2025-08-21 19:19:20,0
TXN_201629,CUST_354,Yes,536,5628,Mobile,2025-08-18 22:01:44,0
TXN_201630,CUST_432,Yes,2837,6452,POS,2025-08-15 02:06:32,0
TXN_201631,CUST_157,Yes,2711,22409,POS,2025-08-07 06:49:23,0
TXN_201632,CUST_662,Yes,314,7960,POS,2025-08-11 14:37:48,0
TXN_201633,CUST_568,No,2023,14776,POS,2025-08-14 19:10:31,0
TXN_201634,CUST_798,Yes,478,5221,Mobile,2025-08-09 22:00:23,0
TXN_201635,CUST_739,Yes,2042,79561,Web,2025-08-21 21:15:52,0
TXN_201636,CUST_524,Yes,1428,16234,Web,2025-08-25 02:05:34,0
TXN_201637,CUST_567,Yes,2500,8702,POS,2025-08-13 07:34:27,0
TXN_201638,CUST_389,Yes,2457,4868,ATM,2025-08-18 09:02:32,0
TXN_201639,CUST_329,Yes,1046,5027,Web,2025-08-07 07:24:25,0
TXN_201640,CUST_166,Yes,1009,10110,ATM,2025-08-08 12:57:25,0
TXN_201641,CUST_314,Yes,14,4758,Web,2025-08-13 17:34:38,0
TXN_201642,CUST_700,Yes,684,8360,Web,2025-08-07 07:13:21,1
TXN_201643,CUST_477,Yes,581,9407,Mobile,2025-08-16 08:49:52,0
TXN_201644,CUST_164,Yes,2927,171469,Web,2025-08-03 03:20:24,0
TXN_201645,CUST_756,Yes,2165,10645,Web,2025-08-08 13:53:43,0
TXN_201646,CUST_370,Yes,2035,220284,Web,2025-08-01 02:35:52,0
TXN_201647,CUST_180,Yes,1133,19056,Web,2025-08-14 04:58:53,0
TXN_201648,CUST_665,Yes,2632,5022,POS,2025-08-20 01:37:30,0
TXN_201649,CUST_414,Yes,1501,4601,Mobile,2025-08-19 13:51:50,0
TXN_201650,CUST_735,Yes,224,6303,Mobile,2025-08-12 05:09:38,0
TXN_201651,CUST_767,Yes,2166,281000,Mobile,2025-08-07 04:47:36,1
TXN_201652,CUST_673,No,1205,10229,Mobile,2025-08-15 12:59:24,1
TXN_201653,CUST_240,Yes,1719,2755,Web,2025-08-22 01:58:06,0
TXN_201654,CUST_252,Yes,299,11627,Mobile,2025-08-01 23:45:20,0
TXN_201655,CUST_387,Yes,2700,13942,Web,2025-08-16 06:29:00,0
TXN_201656,CUST_529,Yes,480,7120,POS,2025-08-18 06:31:23,0
TXN_201657,CUST_570,Yes,1529,18050,Web,2025-08-01 22:17:41,0
TXN_201658,CUST_359,Yes,2714,115252,Mobile,2025-08-22 20:13:34,1
TXN_201659,CUST_632,Yes,2633,175425,Web,2025-08-02 16:05:06,0
TXN_201660,CUST_302,Yes,2261,19762,Mobile,2025-08-18 16:32:12,0
TXN_201661,CUST_407,No,670,5766,POS,2025-08-17 12:08:25,0
TXN_201662,CUST_130,Yes,2838,7020,Mobile,2025-08-03 13:36:43,0
TXN_201663,CUST_617,Yes,1830,137036,Web,2025-08-06 13:41:23,0
TXN_201664,CUST_345,No,1764,42483,Mobile,2025-08-02 00:22:55,0
TXN_201665,CUST_752,Yes,402,2862,Mobile,2025-08-17 09:33:32,0
TXN_201666,CUST_504,Yes,1805,10090,Mobile,2025-08-05 13:18:30,0
TXN_201667,CUST_166,Yes,2078,9007,POS,2025-08-15 17:44:49,0
TXN_201668,CUST_446,Yes,978,7244,POS,2025-08-03 04:18:57,0
TXN_201669,CUST_775,Yes,2812,5418,POS,2025-08-24 13:06:57,0
TXN_201670,CUST_776,Yes,1533,39061,Web,2025-08-22 17:59:03,0
TXN_201671,CUST_297,Yes,2980,24356,Mobile,2025-08-21 04:07:55,0
TXN_201672,CUST_435,Yes,2898,99459,Mobile,2025-08-19 13:02:50,1
TXN_201673,CUST_405,Yes,2075,7648,Mobile,2025-08-15 05:19:37,0
TXN_201674,CUST_422,Yes,2568,8124,ATM,2025-08-15 03:02:41,0
TXN_201675,CUST_425,Yes,1476,4230,Mobile,2025-08-02 16:10:36,0
TXN_201676,CUST_721,Yes,346,11546,Web,2025-08-02 00:14:36,0
TXN_201677,CUST_739,Yes,2130,6350,Mobile,2025-08-25 11:13:02,0
TXN_201678,CUST_567,Yes,1102,11556,Mobile,2025-08-13 07:18:36,0
TXN_201679,CUST_735,No,2213,15570,Mobile,2025-08-10 07:47:19,0
TXN_201680,CUST_159,Yes,2265,132300,POS,2025-08-09 16:18:02,0
TXN_201681,CUST_546,No,2442,11096,Mobile,2025-08-01 01:56:08,0
TXN_201682,CUST_685,Yes,1032,2712,Mobile,2025-08-19 17:19:02,0
TXN_201683,CUST_237,Yes,2797,16093,Mobile,2025-08-21 01:53:48,0
TXN_201684,CUST_717,Yes,2890,11161,Mobile,2025-08-08 14:44:09,0
TXN_201685,CUST_302,Yes,1128,8709,Web,2025-08-17 19:10:00,0
TXN_201686,CUST_414,Yes,2292,23232,POS,2025-08-21 21:49:04,1
TXN_201687,CUST_729,Yes,1929,16824,Web,2025-08-17 05:24:15,0
TXN_201688,CUST_502,Yes,2254,15929,Web,2025-08-06 04:37:26,0
TXN_201689,CUST_723,Yes,1505,253809,Web,2025-08-19 15:54:16,1
TXN_201690,CUST_659,Yes,1126,12542,POS,2025-08-13 21:34:13,0
TXN_201691,CUST_257,Yes,890,5334,POS,2025-08-23 08:50:11,0
TXN_201692,CUST_209,Yes,1660,18282,Web,2025-08-21 22:24:13,0
TXN_201693,CUST_338,Yes,2038,7903,Mobile,2025-08-16 00:07:06,0
TXN_201694,CUST_401,Yes,2654,20116,ATM,2025-08-05 03:52:50,0
TXN_201695,CUST_140,Yes,784,4742,POS,2025-08-10 14:19:33,0
TXN_201696,CUST_421,Yes,480,255986,POS,2025-08-17 21:35:40,1
TXN_201697,CUST_242,Yes,2618,8334,Mobile,2025-08-07 23:57:41,0
TXN_201698,CUST_380,Yes,1562,9080,ATM,2025-08-10 22:58:05,0
TXN_201699,CUST_700,Yes,1070,10777,Mobile,2025-08-12 08:08:52,0
TXN_201700,CUST_399,Yes,2117,4148,ATM,2025-08-03 02:50:55,0
TXN_201701,CUST_601,Yes,2944,22889,Web,2025-08-05 23:00:48,0
TXN_201702,CUST_629,Yes,557,3282,Mobile,2025-08-20 14:35:40,0
TXN_201703,CUST_234,Yes,2188,6811,Mobile,2025-08-24 23:43:36,0
TXN_201704,CUST_393,Yes,1890,280146,Mobile,2025-08-24 23:35:42,0
TXN_201705,CUST_401,Yes,1807,3734,Web,2025-08-09 00:07:59,0
TXN_201706,CUST_715,Yes,2019,13992,Mobile,2025-08-14 05:01:22,0
TXN_201707,CUST_492,No,174,3945,Web,2025-08-16 19:21:29,0
TXN_201708,CUST_277,Yes,2119,10500,Mobile,2025-08-17 00:55:43,0
TXN_201709,CUST_107,No,103,4119,Mobile,2025-08-15 02:15:18,0
TXN_201710,CUST_327,Yes,1768,18456,Mobile,2025-08-18 19:53:21,0
TXN_201711,CUST_285,Yes,2247,8921,Mobile,2025-08-13 14:10:58,0
TXN_201712,CUST_593,Yes,1867,16538,ATM,2025-08-10 04:48:50,0
TXN_201713,CUST_620,No,664,6946,Web,2025-08-11 18:21:44,0
TXN_201714,CUST_516,Yes,1924,17663,Web,2025-08-17 23:30:00,1
TXN_201715,CUST_399,No,2713,7726,Mobile,2025-08-03 17:35:45,0
TXN_201716,CUST_479,Yes,2223,2687,Web,2025-08-24 00:47:44,0
TXN_201717,CUST_396,Yes,791,268281,Web,2025-08-15 09:00:01,0
TXN_201718,CUST_643,Yes,804,4504,Web,2025-08-24 00:04:11,0
TXN_201719,CUST_437,Yes,204,168206,Mobile,2025-08-07 23:14:52,1
TXN_201720,CUST_475,Yes,2460,8279,Mobile,2025-08-25 15:12:49,0
